    epoch opt_elaps tot_elaps                         f          norm_g
     0.00      0.00      0.00        0.6931471805975433    5.786448e-02
     2.00   4955.46   4970.72        0.4994476454514789    3.788265e-03
     3.00   6601.07   6631.89        0.4731618793756815    2.379407e-03
     4.00   8271.15   8317.49        0.4687623701318754    6.275670e-04
     5.00   9917.20   9979.09        0.4676069614123753    1.793373e-04
     6.00  11588.73  11666.12        0.4673968861854521    1.534151e-05
