    epoch opt_elaps tot_elaps                         f          norm_g
     0.00      0.00      0.08        0.6931471805975433    5.786448e-02
     1.00     48.78     63.95        0.5106459907091170    1.634261e-02
     2.00     96.23    126.97        0.4855112650518579    1.103836e-02
     3.00    142.11    188.35        0.4729019021687462    8.278444e-03
     4.00    187.87    249.58        0.4695983297924848    5.351233e-03
     5.00    235.88    313.03        0.4684008008234419    4.030731e-03
     6.00    283.89    376.49        0.4677975107982531    1.811168e-03
     7.00    331.89    439.94        0.4675705281520313    7.419931e-04
     8.00    379.93    503.55        0.4674965206624835    5.544281e-04
     9.00    424.03    563.12        0.4674629699936871    4.197294e-04
    10.00    468.11    622.64        0.4674430491272176    2.419577e-04
    11.00    512.18    682.15        0.4674329403824447    2.367143e-04
    12.00    556.19    741.64        0.4674265494366949    2.504732e-04
    13.00    600.19    801.08        0.4674212021926827    1.797047e-04
    14.00    644.26    860.62        0.4674168039494395    8.871858e-05
    15.00    688.28    920.10        0.4674132552062710    2.724893e-05
    16.00    732.27    979.55        0.4674102310025954    4.964955e-05
    17.00    780.22   1042.97        0.4674075434932758    5.624694e-05
    18.00    828.13   1106.37        0.4674051314963977    5.224811e-05
    19.00    876.02   1169.76        0.4674029438410734    3.447427e-05
    20.00    923.89   1233.15        0.4674009655341186    1.260048e-05
    21.00    971.75   1296.54        0.4673991704310980    1.062750e-05
    22.00   1019.60   1359.92        0.4673975289084003    1.777844e-05
    23.00   1067.47   1423.38        0.4673960141785876    7.272285e-06
    24.00   1115.31   1486.66        0.4673946173956237    2.468381e-06
    25.00   1163.14   1549.93        0.4673933239424336    6.472153e-06
    26.00   1210.96   1613.23        0.4673921212808212    5.200291e-06
    27.00   1258.73   1676.45        0.4673910006368505    5.641627e-06
    28.00   1306.51   1739.68        0.4673899521910619    4.093260e-06
    29.00   1354.30   1802.92        0.4673889694679552    2.344828e-06
    30.00   1402.03   1866.07        0.4673880465741217    2.064134e-06
    31.00   1449.78   1929.26        0.4673871784848377    2.593541e-06
    32.00   1497.52   1992.44        0.4673863622087404    2.431514e-06
    33.00   1540.41   2050.77        0.4673855919085992    1.943530e-06
    34.00   1583.32   2109.12        0.4673848628569419    2.136693e-06
    35.00   1626.25   2167.50        0.4673841719603041    1.868831e-06
    36.00   1669.15   2225.84        0.4673835158929033    3.016045e-06
    37.00   1712.01   2284.16        0.4673828914690992    2.167963e-06
    38.00   1754.87   2342.49        0.4673822968058999    2.772211e-06
    39.00   1797.71   2400.82        0.4673817296334236    1.732747e-06
    40.00   1840.54   2459.15        0.4673811881558952    1.778818e-06
    41.00   1883.39   2517.49        0.4673806704381199    1.670024e-06
    42.00   1926.20   2575.84        0.4673801749145576    1.639887e-06
    43.00   1969.01   2634.20        0.4673797001311700    1.610451e-06
    44.00   2011.79   2692.46        0.4673792446270316    1.581669e-06
    45.00   2054.57   2750.74        0.4673788073914206    3.774933e-06
    46.00   2097.37   2809.01        0.4673783871079822    1.526749e-06
    47.00   2140.13   2867.22        0.4673779831347760    1.500186e-06
    48.00   2182.90   2925.45        0.4673775942362104    1.685999e-06
    49.00   2225.70   2983.72        0.4673772195300048    2.357436e-06
    50.00   2268.47   3041.94        0.4673768581352498    1.433293e-06
    51.00   2311.20   3100.11        0.4673765095667679    1.412712e-06
    52.00   2354.00   3158.35        0.4673761730615583    1.392729e-06
    53.00   2396.90   3216.75        0.4673758479789468    1.373147e-06
    54.00   2439.72   3275.03        0.4673755338180982    1.854864e-06
    55.00   2482.42   3333.19        0.4673752299769688    1.336119e-06
    56.00   2525.11   3391.38        0.4673749358662576    1.458853e-06
    57.00   2567.75   3449.45        0.4673746509471506    1.300371e-06
    58.00   2610.39   3507.54        0.4673743748831568    1.283094e-06
    59.00   2653.16   3565.74        0.4673741075658349    1.265768e-06
    60.00   2695.88   3623.90        0.4673738493171004    1.248337e-06
    61.00   2738.67   3682.22        0.4673735987669336    1.463118e-06
    62.00   2781.50   3740.52        0.4673733554925619    1.723784e-06
    63.00   2824.39   3798.92        0.4673731191951612    2.301264e-06
    64.00   2867.03   3857.03        0.4673728894828927    1.183784e-06
    65.00   2909.62   3915.10        0.4673726662089670    1.168685e-06
    66.00   2952.19   3973.13        0.4673724489991966    1.153912e-06
    67.00   2994.75   4031.13        0.4673722376916155    1.491572e-06
    68.00   3037.29   4089.13        0.4673720319204272    1.125346e-06
    69.00   3079.83   4147.10        0.4673718315448723    1.111502e-06
    70.00   3122.40   4205.11        0.4673716363450909    1.097873e-06
    71.00   3164.90   4263.19        0.4673714460310248    1.084705e-06
    72.00   3207.36   4321.11        0.4673712604982174    1.071883e-06
    73.00   3249.82   4379.02        0.4673710794960011    1.059204e-06
    74.00   3292.27   4437.00        0.4673709028773234    1.046932e-06
    75.00   3334.71   4494.88        0.4673707305049328    1.382316e-06
    76.00   3377.12   4552.75        0.4673705621613640    1.022973e-06
    77.00   3419.51   4610.60        0.4673703977599765    2.291038e-06
    78.00   3461.89   4668.44        0.4673702370727332    1.641985e-06
    79.00   3504.29   4726.28        0.4673700799997302    9.888496e-07
    80.00   3546.70   4784.16        0.4673699264864331    9.778652e-07
    81.00   3589.04   4841.95        0.4673697763792489    1.726579e-06
    82.00   3631.39   4899.75        0.4673696294882115    1.587021e-06
    83.00   3673.72   4957.59        0.4673694857432039    9.462960e-07
    84.00   3716.05   5015.38        0.4673693450850308    9.361633e-07
    85.00   3758.37   5073.12        0.4673692073499630    9.262057e-07
    86.00   3800.66   5130.84        0.4673690724329621    9.164417e-07
    87.00   3842.98   5188.60        0.4673689402735692    9.067692e-07
    88.00   3885.25   5246.31        0.4673688108242003    1.572263e-06
    89.00   3927.50   5303.99        0.4673686838946940    9.183002e-07
    90.00   3969.79   5361.76        0.4673685594678846    8.787753e-07
    91.00   4012.07   5419.50        0.4673684374708317    8.698099e-07
    92.00   4054.33   5477.20        0.4673683178270348    8.609950e-07
    93.00   4096.61   5534.92        0.4673682004522877    8.523295e-07
    94.00   4138.88   5592.64        0.4673680853032498    8.437211e-07
    95.00   4181.10   5650.35        0.4673679723086311    1.175461e-06
    96.00   4223.37   5708.16        0.4673678614169058    8.270041e-07
    97.00   4265.62   5765.84        0.4673677526400773    8.189237e-07
    98.00   4307.85   5823.51        0.4673676458538946    8.109512e-07
    99.00   4350.07   5881.17        0.4673675409556025    8.030381e-07
   100.00   4392.28   5938.83        0.4673674378946971    7.952729e-07
   101.00   4434.44   5996.43        0.4673673366401472    7.875623e-07
   102.00   4476.60   6054.03        0.4673672371222921    7.800117e-07
   103.00   4518.80   6111.71        0.4673671393323562    7.726047e-07
   104.00   4560.95   6169.30        0.4673670432017700    7.652582e-07
   105.00   4603.08   6226.89        0.4673669486773560    1.141796e-06
   106.00   4645.23   6284.51        0.4673668556948984    7.509185e-07
   107.00   4687.39   6342.19        0.4673667642510230    7.439123e-07
   108.00   4729.53   6399.79        0.4673666743078708    7.817789e-07
   109.00   4771.66   6457.36        0.4673665857936616    7.301603e-07
   110.00   4813.80   6514.93        0.4673664986988820    7.235137e-07
   111.00   4855.91   6572.47        0.4673664129782535    7.708230e-07
   112.00   4898.02   6630.00        0.4673663285876513    7.275583e-07
   113.00   4940.14   6687.59        0.4673662455027775    7.096195e-07
   114.00   4982.27   6745.22        0.4673661637057215    7.056391e-07
   115.00   5024.37   6802.77        0.4673660832842874    7.017358e-07
   116.00   5066.53   6860.38        0.4673660044791281    6.977928e-07
   117.00   5108.68   6917.97        0.4673659268754467    6.939000e-07
   118.00   5150.77   6975.61        0.4673658504376992    6.900023e-07
   119.00   5192.86   7033.15        0.4673657751396596    6.861974e-07
   120.00   5234.88   7090.65        0.4673657009628095    6.824321e-07
   121.00   5276.93   7148.15        0.4673656278687152    6.787689e-07
   122.00   5318.95   7205.61        0.4673655558267135    6.751288e-07
   123.00   5360.98   7263.09        0.4673654848273380    6.715163e-07
   124.00   5403.10   7320.70        0.4673654148415773    6.679333e-07
   125.00   5445.31   7378.44        0.4673653458581362    6.643725e-07
   126.00   5487.52   7436.14        0.4673652778464265    6.608688e-07
   127.00   5529.65   7493.79        0.4673652107707845    6.574017e-07
   128.00   5571.75   7551.42        0.4673651446232265    6.539026e-07
   129.00   5619.79   7615.00        0.4673650793770472    6.504862e-07
   130.00   5668.26   7679.59        0.4673650150270788    6.471266e-07
   131.00   5716.70   7744.13        0.4673649515534921    6.437773e-07
   132.00   5765.27   7808.83        0.4673648889317246    6.404411e-07
   133.00   5812.68   7872.36        0.4673648271449792    6.371721e-07
   134.00   5859.51   7934.81        0.4673647661761836    9.042268e-07
   135.00   5906.65   7997.74        0.4673647060039032    6.307578e-07
   136.00   5953.36   8060.00        0.4673646466222180    6.275597e-07
   137.00   6000.05   8122.22        0.4673645880852066    6.243753e-07
   138.00   6046.84   8184.56        0.4673645303762033    6.212574e-07
   139.00   6093.60   8246.88        0.4673644734209248    6.181627e-07
   140.00   6140.47   8309.30        0.4673644172075060    6.151198e-07
   141.00   6187.30   8371.67        0.4673643617033019    6.120643e-07
   142.00   6234.04   8433.95        0.4673643068932950    6.091161e-07
   143.00   6280.74   8496.17        0.4673642527672657    6.061297e-07
   144.00   6327.50   8558.46        0.4673641993189926    6.031800e-07
   145.00   6374.33   8620.94        0.4673641465305534    6.002618e-07
   146.00   6421.02   8683.20        0.4673640943888297    5.973581e-07
   147.00   6467.69   8745.43        0.4673640428778341    5.945133e-07
   148.00   6514.37   8807.67        0.4673639919865261    5.916769e-07
   149.00   6561.05   8869.90        0.4673639416963782    6.416359e-07
   150.00   6607.72   8932.15        0.4673638919962125    5.860175e-07
   151.00   6654.42   8994.43        0.4673638428931647    5.832276e-07
   152.00   6701.26   9056.81        0.4673637943627005    5.805008e-07
   153.00   6748.07   9119.30        0.4673637464085316    6.380224e-07
   154.00   6794.77   9181.54        0.4673636990023323    5.750474e-07
   155.00   6841.47   9243.77        0.4673636521515393    5.723430e-07
   156.00   6888.16   9306.01        0.4673636058306893    5.696750e-07
   157.00   6934.96   9368.37        0.4673635600325269    5.670618e-07
   158.00   6981.66   9430.68        0.4673635147525001    5.882145e-07
   159.00   7028.37   9492.93        0.4673634699766388    5.618803e-07
   160.00   7075.07   9555.17        0.4673634256957138    5.593006e-07
   161.00   7121.85   9617.53        0.4673633819064443    5.567838e-07
   162.00   7168.55   9679.79        0.4673633385929422    5.542532e-07
   163.00   7215.22   9742.02        0.4673632957478380    5.517196e-07
   164.00   7261.90   9804.27        0.4673632533705094    5.491775e-07
   165.00   7308.59   9866.51        0.4673632114561858    5.466802e-07
   166.00   7355.28   9928.72        0.4673631699917739    5.442417e-07
   167.00   7401.97   9990.97        0.4673631289728832    5.418113e-07
   168.00   7448.66  10053.19        0.4673630883869269    5.393827e-07
   169.00   7495.34  10115.41        0.4673630482302255    6.090042e-07
   170.00   7542.02  10177.63        0.4673630084927896    6.017613e-07
   171.00   7588.80  10239.95        0.4673629691615908    5.322587e-07
   172.00   7635.61  10302.34        0.4673629302425354    5.299274e-07
   173.00   7682.27  10364.55        0.4673628917280347    5.275907e-07
   174.00   7728.96  10426.78        0.4673628536071041    5.253081e-07
   175.00   7775.64  10489.02        0.4673628158773362    5.880419e-07
   176.00   7822.31  10551.24        0.4673627785235537    6.117512e-07
   177.00   7868.97  10613.47        0.4673627415417011    5.184633e-07
   178.00   7915.65  10675.70        0.4673627049338655    5.162070e-07
   179.00   7962.34  10737.93        0.4673626686923856    5.139536e-07
   180.00   8009.25  10800.47        0.4673626328102385    5.117292e-07
   181.00   8055.96  10862.74        0.4673625972817547    5.095359e-07
   182.00   8102.66  10924.98        0.4673625621016407    5.073793e-07
   183.00   8149.36  10987.22        0.4673625272613325    5.052435e-07
   184.00   8196.07  11049.51        0.4673624927566484    5.030622e-07
   185.00   8242.77  11111.75        0.4673624585846674    5.009031e-07
   186.00   8289.46  11173.98        0.4673624247418341    4.987913e-07
   187.00   8336.17  11236.24        0.4673623912248828    4.966756e-07
