    epoch opt_elaps tot_elaps                         f          norm_g
     0.00      0.00      0.08        0.6931471805975433    5.786448e-02
     0.10     93.18    108.41        0.5230209118052099    8.466073e-03
     0.20    185.67    216.44        0.4984639050978764    4.021587e-03
     0.30    278.16    324.45        0.4896900076450538    2.866922e-03
     0.40    370.66    432.52        6.2136126776784630    2.555262e-01
     0.50    463.17    540.40        2.7353947650516610    2.488165e-01
     0.60    555.67    648.29        4.7680430304212384    2.550236e-01
     0.70    648.19    756.17        8.2773224228920430    2.556005e-01
     0.80    740.69    864.06       10.6081156586337393    2.556148e-01
     0.90    833.25    972.00        7.6689597420864963    2.555786e-01
     1.00    925.88   1079.99        0.5582104779052317    2.121297e-02
     1.10   1018.39   1187.97        0.6217840103915490    2.523414e-02
     1.20   1110.87   1295.92        0.6898183572746134    2.753170e-02
     1.30   1203.44   1403.98        0.7980218212315392    3.078775e-02
     1.40   1295.94   1511.92        0.8196194914563287    2.873534e-02
     1.50   1388.42   1619.84        0.7439987232595715    2.389358e-02
     1.60   1480.98   1727.83        0.6331829537401420    1.668056e-02
     1.70   1573.66   1835.97        0.5280082192100981    6.175036e-03
     1.80   1666.35   1944.15        0.4906816322652778    1.001050e-02
     1.90   1758.95   2052.30        0.5086016642481691    2.058984e-02
     2.00   1851.59   2160.46        0.5463907984421945    2.812855e-02
     2.10   1944.22   2268.60        0.5166205267878099    2.221386e-02
     2.20   2037.39   2377.28        0.4953161465863455    1.645674e-02
     2.30   2131.84   2487.28        0.4838418086747104    1.123502e-02
     2.40   2224.45   2595.42        0.4769555717732113    7.478753e-03
     2.50   2317.05   2703.53        0.4730481563935741    6.787107e-03
     2.60   2409.65   2811.64        0.4707282204649018    2.718536e-03
     2.70   2502.27   2919.76        0.4695441526221623    1.892794e-03
     2.80   2594.88   3027.90        0.4690761116950872    3.537127e-03
     2.90   2687.55   3136.08        0.4687723875154312    1.753351e-03
     3.00   2780.31   3244.37        0.4685109795800724    2.590819e-03
     3.10   2872.94   3352.49        0.4681119872218726    1.441077e-03
     3.20   2965.57   3460.65        0.4679130429284174    7.924983e-04
     3.30   3058.17   3568.76        0.4678080528612928    4.360018e-04
     3.40   3150.84   3676.94        0.4677462076560563    1.990251e-04
     3.50   3243.69   3785.29        0.4677066776794007    1.288079e-04
     3.60   3336.94   3894.05        0.4676672171122512    8.668180e-05
     3.70   3431.71   4004.32        0.4676174594229747    6.208656e-05
     3.80   3528.70   4116.80        0.4675347233594623    4.364958e-05
     3.90   3627.48   4231.11        0.4674765547858888    2.857641e-05
     4.00   3727.69   4346.83        0.4674420763315598    1.842254e-05
     4.10   3832.15   4466.84        0.4674099154054698    1.500700e-05
     4.20   3949.38   4599.60        0.4673863318721073    1.371341e-05
     4.30   4069.94   4735.67        0.4673778799880032    1.161576e-05
     4.40   4209.67   4890.89        0.4673707664618528    9.681996e-06
     4.50   4391.66   5088.41        0.4673661145127515    7.501656e-06
     4.60   4574.68   5286.93        0.4673631416888534    5.920142e-06
     4.70   4748.89   5476.66        0.4673606809875691    4.319617e-06
     4.80   4904.66   5647.93        0.4673589433437023    2.844434e-06
     4.90   5066.62   5825.40        0.4673577232302933    1.960110e-06
     5.00   5241.79   6016.07        0.4673569766563382    1.377577e-06
     5.10   5435.20   6224.98        0.4673565047233647    9.419179e-07
     5.20   5633.49   6438.78        0.4673562426982272    7.126096e-07
     5.30   5838.81   6659.64        0.4673560789428134    5.384827e-07
     5.40   6097.60   6933.94        0.4673559683926851    3.678394e-07
     5.50   6402.82   7254.69        0.4673559050989626    2.720101e-07
     5.60   6741.74   7609.11        0.4673558605536907    2.007066e-07
     5.70   7148.75   8031.62        0.4673558301872138    1.389674e-07
     5.80   7749.69   8648.06        0.4673558133824183    1.007630e-07
     5.90   8374.61   9288.48        0.4673558041580598    6.997054e-08
     6.00   9125.49  10054.86        0.4673557983900448    4.299281e-08
     6.10   9759.50  10704.38        0.4673557960639175    3.040890e-08
     6.20  10448.94  11409.34        0.4673557949038002    2.025635e-08
     6.30  11169.62  12145.52        0.4673557943864351    1.231133e-08
     6.40  11960.08  12951.53        0.4673557941309145    8.227660e-09
     6.50  12721.20  13728.16        0.4673557940370159    5.032959e-09
     6.60  13517.26  14539.74        0.4673557940020329    2.581284e-09
     6.70  14375.65  15413.67        0.4673557939903671    1.095181e-09
     6.80  15225.33  16278.85        0.4673557939873431    5.609795e-10
     6.90  16053.77  17122.79        0.4673557939865155    2.878261e-10
     7.00  16834.91  17919.43        0.4673557939863552    1.190362e-10
     7.10  17398.79  18498.81        0.4673557939861594    6.443068e-11
