    epoch   elapsed                       val                 norm_grad
     0.00     0.000    6.9314718055914626e-01    1.2815675733146495e-01
     2.00     0.038    2.7649983199392464e-01    2.8368976330972476e-02
     3.00     0.057    2.1497238382392991e-01    1.0011154805775911e-02
     4.00     0.078    1.9378036359311426e-01    3.6770526568335252e-03
     5.00     0.099    1.8852215879424930e-01    9.6446480350488768e-04
     6.00     0.120    1.8812285830857142e-01    8.5965387530084867e-05
     7.00     0.138    1.8812010478796420e-01    6.6653355249395832e-07
     8.00     0.158    1.8812010464085879e-01    3.6803353442062259e-11
