    epoch   elapsed                       val                 norm_grad
     0.00     0.000    6.9314718055901037e-01    1.3425055960999741e-01
     2.00     0.045    5.3583443427043898e-01    1.6652367986061289e-02
     3.00     0.062    5.2187113664973650e-01    3.9159295199264754e-03
     4.00     0.077    5.1675219395298555e-01    1.1020097585694444e-03
     5.00     0.093    5.1664113276086698e-01    4.4474940518623995e-05
     6.00     0.109    5.1663978287706869e-01    3.9558808517803357e-07
     7.00     0.127    5.1663978284305712e-01    1.7191781331860057e-10
     8.00     0.147    5.1663978284305478e-01    1.5543122344752192e-15
